filepath,sounds
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_152400.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_223700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_105319.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_080919.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_205100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_202900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_235700.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_232200.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_072400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_175619.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_095800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_235621.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_171000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_182100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_094800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_145800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_131000.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_113000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_101700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_234400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_212100.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_203800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_224018.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_120919.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_115100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240310_011700.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_174218.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_214200.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_101900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_201018.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_070000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_081900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_132818.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_062320.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_132900.WAV,{'bioph_croak'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_155716.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_224300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_094600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_055000.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240717_223800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_185800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_235919.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_074221.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_161100.WAV,{'bioph_mycbon'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_093400.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_110600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_073200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_085900.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_143700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_093500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_083700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_084600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_081018.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_191701.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_001600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_220000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_135200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_230400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_011400.WAV,"{'bioph_cascading_saw', 'bioph_holocentrus'}"
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_071400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_170700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_132216.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_233900.WAV,"{'bioph_cascading_saw', 'bioph_pulse'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_114000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240720_173600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240718_114000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_065500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_122300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_131400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_082918.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_080000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_112422.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_184100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_190800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_181600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_051700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_054200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_135700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_233119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_170022.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_123200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_144600.WAV,{'bioph_croak'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_202500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_095500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_090500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_093700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_151600.WAV,{'bioph_grouper_a'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250314_211700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_132131.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_183200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240719_195200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_122800.WAV,{'bioph_knock_croak_b'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_032000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_192600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_110200.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_101300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_073619.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_180600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250628_092521.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_061600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_041600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_230722.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_092603.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_105902.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_165200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240229_054600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_092800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_092821.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240309_155600.WAV,{'bioph_mycbon'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240723_162200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_034900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_222600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_131000.WAV,{'bioph_knock_croak_b'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_194700.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_164901.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_104300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_185100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_083200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_203918.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_104219.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_225000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_095500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_130100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_085819.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_152900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250623_161220.WAV,{'bioph_low_growl'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250317_182900.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_154301.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_085100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_185500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_133000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_123519.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_121600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240724_141800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_180200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_140719.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_080800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_075300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_085000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_072600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240306_213800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_090800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_125400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_102700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250323_070500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_200420.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_142700.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_121900.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_114119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_073300.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240227_164900.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250316_220800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250627_074232.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250621_081818.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_131100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_220600.WAV,{'bioph'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250628_060422.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_161816.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_111119.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_202400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250315_082600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_221700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_083800.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_145720.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240228_095000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_081100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250322_183401.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250318_105700.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250620_124419.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250624_112120.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Feb_March_2024_Pavonas/20240226_215400.WAV,{'bioph_holocentrus'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_134200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250319_184503.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_013500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250626_172521.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240721_154200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_195200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240307_002600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_200100.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250619_080918.WAV,"{'bioph_cascading_saw', 'bioph_low_growl'}"
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_224901.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250622_063719.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250320_220400.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_131500.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/Pavonas_June2025/20250625_134719.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240716_112000.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/May_2025/20250321_165200.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Non_Degraded_Reef/July_2024/20240722_080600.WAV,{'bioph_cascading_saw'}
/home/s.kamboj.400/unzipped-coral/Paola/Degraded_Reef/April_2024_Pavonas/20240308_100300.WAV,{'bioph_cascading_saw'}
